Bias,J(pixel1),J(pixel2),J(pixel3),J(pixel4),J(pixel5),J(pixel6)
V,mA_cm_2,mA_cm_2,mA_cm_2,mA_cm_2,mA_cm_2,mA_cm_2
-0.2,0,-22.3464,-22.9449,-23.0247,-22.5459,0
-0.18,0,-22.3065,-22.9449,-22.9848,-22.5858,0
-0.16,0,-22.3065,-22.9449,-22.9449,-22.5858,0
-0.14,0,-22.3065,-22.9449,-22.9848,-22.5459,0
-0.12,0,-22.3464,-22.905,-22.8651,-22.5459,0
-0.1,0,-22.3464,-22.905,-22.8651,-22.5858,0
-0.08,0,-22.3464,-22.905,-22.8252,-22.5858,0
-0.06,0,-22.3065,-22.9449,-22.8252,-22.506,0
-0.04,0,-22.2666,-22.9449,-22.7853,-22.5858,0
-0.02,0,-22.2666,-22.8252,-22.7454,-22.5858,0
0,0,-22.2666,-22.7853,-22.7853,-22.506,0
0.02,0,-22.2666,-22.7055,-22.7853,-22.3863,0
0.04,0,-22.2666,-22.7055,-22.6257,-22.3863,0
0.06,0,-22.1868,-22.7454,-22.7055,-22.3863,0
0.08,0,-22.1868,-22.6656,-22.6656,-22.3863,0
0.1,0,-22.1468,-22.6257,-22.6656,-22.3464,0
0.12,0,-22.1468,-22.5858,-22.6257,-22.3065,0
0.14,0,-22.1468,-22.5459,-22.5858,-22.3464,0
0.16,0,-22.1069,-22.506,-22.5858,-22.2666,0
0.18,0,-22.067,-22.506,-22.6257,-22.2267,0
0.2,0,-21.9872,-22.4661,-22.6257,-22.2267,0
0.22,0,-21.9473,-22.4661,-22.6656,-22.2666,0
0.24,0,-21.9872,-22.3065,-22.7055,-22.2267,0
0.26,0,-21.9872,-22.3863,-22.7055,-22.2267,0
0.28,0,-21.9473,-22.3464,-22.7055,-22.2267,0
0.3,0,-21.9872,-22.3464,-22.7055,-22.2267,0
0.32,0,-21.9473,-22.2666,-22.7055,-22.1868,0
0.34,0,-21.9473,-22.3065,-22.6656,-22.1868,0
0.36,0,-21.9473,-22.3065,-22.6257,-22.1868,0
0.38,0,-21.8675,-22.3065,-22.5858,-22.1468,0
0.4,0,-21.8675,-22.2666,-22.5858,-22.067,0
0.42,0,-21.7877,-22.2666,-22.4262,-22.067,0
0.44,0,-21.668,-22.2666,-22.3464,-22.067,0
0.46,0,-21.5483,-22.1868,-22.2666,-22.0271,0
0.48,0,-21.5882,-22.1868,-22.2267,-21.9473,0
0.5,0,-21.5483,-22.1468,-22.1868,-21.9074,0
0.52,0,-21.4685,-22.067,-22.1468,-21.8675,0
0.54,0,-21.4685,-22.0271,-22.1069,-21.8276,0
0.56,0,-21.5084,-21.9872,-22.0271,-21.7478,0
0.58,0,-21.4685,-21.8675,-22.0271,-21.7079,0
0.6,0,-21.4685,-21.8276,-22.0271,-21.6281,0
0.62,0,-21.3887,-21.7877,-22.067,-21.5882,0
0.64,0,-21.269,-21.7079,-22.067,-21.5084,0
0.66,0,-21.1492,-21.5882,-21.9872,-21.4685,0
0.68,0,-21.1492,-21.5084,-21.9473,-21.3089,0
0.7,0,-21.0295,-21.3488,-21.8675,-21.2291,0
0.72,0,-20.9497,-21.1891,-21.7877,-21.1093,0
0.74,0,-20.83,-20.9896,-21.668,-20.8699,0
0.76,0,-20.7103,-20.6704,-21.5483,-20.83,0
0.78,0,-20.5906,-20.3512,-21.4286,-20.6305,0
0.8,0,-20.3911,-19.992,-21.3089,-20.431,0
0.82,0,-20.1516,-19.5531,-21.1492,-20.1915,0
0.84,0,-19.8324,-19.0343,-20.9896,-19.9521,0
0.86,0,-19.4733,-18.4358,-20.7901,-19.593,0
0.88,0,-18.9944,-17.7175,-20.5507,-19.2338,0
0.9,0,-18.3958,-16.9194,-20.2314,-18.7151,0
0.92,0,-17.7574,-16.0814,-19.7925,-18.0766,0
0.94,0,-16.8795,-15.004,-19.2737,-17.2386,0
0.96,0,-15.7223,-13.767,-18.5156,-16.1612,0
0.98,0,-14.2857,-12.1708,-17.4781,-14.7247,0
1,0,-12.2905,-10.1357,-16.0814,-12.8093,0
1.02,0,-9.65682,-7.70152,-14.1261,-10.0559,0
1.04,0,-6.14525,-4.42937,-11.4126,-6.50439,0
1.06,0,-1.55626,-0.119713,-7.66161,-1.71588,0
1.08,0,4.34956,5.58659,-2.47406,4.58899,0
1.1,0,11.7717,12.8891,4.46927,12.8093,0
1.12,0,21.1891,22.067,13.5674,23.2642,0
1.14,0,31.8436,33.5196,24.98,35.9936,0
1.16,0,44.1341,46.9673,38.9465,50.8779,0
1.18,0,58.7789,63.2482,56.2251,69.0343,0
1.2,0,75.2195,81.8436,76.3368,89.8643,0
1.2,0,75.0998,80.9657,75.6185,88.7071,0
1.18,0,57.7813,60.5746,54.3097,65.8021,0
1.16,0,41.7398,42.937,36.3528,46.2091,0
1.14,0,27.8132,28.7709,22.067,30.3272,0
1.12,0,15.4828,16.9194,10.3352,17.1189,0
1.1,0,6.30487,8.30008,2.15483,7.5818,0
1.08,0,-1.8755,1.19713,-5.02793,-0.598563,0
1.06,0,-7.70152,-3.7909,-9.81644,-6.42458,0
1.04,0,-11.8915,-7.46209,-13.2083,-10.5746,0
1.02,0,-14.7646,-10.0958,-15.6026,-13.5275,0
1,0,-16.7598,-12.1309,-17.3184,-15.6425,0
0.98,0,-18.1564,-13.6872,-18.5156,-17.1189,0
0.96,0,-19.0343,-14.9242,-19.4334,-18.2362,0
0.94,0,-19.6728,-16.0016,-19.992,-19.0343,0
0.92,0,-20.1915,-16.7997,-20.4709,-19.6329,0
0.9,0,-20.4709,-17.5978,-20.83,-20.0718,0
0.88,0,-20.7502,-18.2761,-21.1093,-20.3911,0
0.86,0,-20.9098,-18.8348,-21.3488,-20.6305,0
0.84,0,-21.0295,-19.3136,-21.4685,-20.83,0
0.82,0,-21.1093,-19.7925,-21.6281,-20.9497,0
0.8,0,-21.1891,-20.2314,-21.7478,-21.1093,0
0.78,0,-21.269,-20.5906,-21.8276,-21.2291,0
0.76,0,-21.269,-20.9098,-21.9074,-21.3089,0
0.74,0,-21.3488,-21.0694,-22.0271,-21.4286,0
0.72,0,-21.4286,-21.3488,-22.0271,-21.4685,0
0.7,0,-21.5084,-21.5882,-22.1468,-21.5483,0
0.68,0,-21.5084,-21.7079,-22.1468,-21.6281,0
0.66,0,-21.5483,-21.8276,-22.1868,-21.7079,0
0.64,0,-21.5483,-21.8675,-22.2267,-21.668,0
0.62,0,-21.6281,-21.8276,-22.3065,-21.668,0
0.6,0,-21.7079,-21.9872,-22.3464,-21.668,0
0.58,0,-21.7478,-21.9872,-22.3863,-21.7079,0
0.56,0,-21.7877,-22.0271,-22.4262,-21.7478,0
0.54,0,-21.8675,-22.1069,-22.4262,-21.8276,0
0.52,0,-21.9074,-22.1868,-22.4661,-21.8675,0
0.5,0,-21.9074,-22.2267,-22.4661,-21.9074,0
0.48,0,-21.9074,-22.3065,-22.506,-22.1069,0
0.46,0,-21.9473,-22.3464,-22.506,-22.067,0
0.44,0,-21.9473,-22.3863,-22.5459,-22.1069,0
0.42,0,-21.9473,-22.4661,-22.4661,-22.1468,0
0.4,0,-21.9872,-22.506,-22.5858,-22.1468,0
0.38,0,-22.067,-22.5459,-22.4661,-22.2267,0
0.36,0,-22.1069,-22.5459,-22.5459,-22.2267,0
0.34,0,-22.1069,-22.6656,-22.5858,-22.2666,0
0.32,0,-22.1468,-22.6656,-22.5459,-22.3065,0
0.3,0,-22.1868,-22.6656,-22.5858,-22.3863,0
0.28,0,-22.2666,-22.6656,-22.6257,-22.3863,0
0.26,0,-22.2267,-22.7055,-22.7055,-22.3863,0
0.24,0,-22.2666,-22.7055,-22.7454,-22.4661,0
0.22,0,-22.2666,-22.7055,-22.8252,-22.4262,0
0.2,0,-22.2666,-22.7454,-22.8252,-22.3464,0
0.18,0,-22.3464,-22.7454,-22.8252,-22.3863,0
0.16,0,-22.3464,-22.7853,-22.8252,-22.3863,0
0.14,0,-22.3464,-22.7853,-22.8252,-22.3863,0
0.12,0,-22.3464,-22.8252,-22.8651,-22.4661,0
0.1,0,-22.3464,-22.8252,-22.8651,-22.5459,0
0.08,0,-22.3464,-22.8252,-22.8651,-22.5858,0
0.06,0,-22.3863,-22.8651,-22.8651,-22.5858,0
0.04,0,-22.3464,-22.8651,-22.8651,-22.5858,0
0.02,0,-22.3464,-22.8651,-22.8651,-22.5858,0
0,0,-22.3863,-22.8651,-22.905,-22.506,0
-0.02,0,-22.4262,-22.8252,-22.9848,-22.5459,0
-0.04,0,-22.4262,-22.7853,-22.9449,-22.5858,0
-0.06,0,-22.3863,-22.7853,-22.8651,-22.6656,0
-0.08,0,-22.3863,-22.7853,-22.7454,-22.6656,0
-0.1,0,-22.3863,-22.7853,-22.8252,-22.6656,0
-0.12,0,-22.3863,-22.7853,-22.8252,-22.6656,0
-0.14,0,-22.3065,-22.8252,-22.8252,-22.6656,0
-0.16,0,-22.3065,-22.8252,-22.8252,-22.6656,0
-0.18,0,-22.3464,-22.8651,-22.8651,-22.7055,0
-0.2,0,-22.3464,-22.905,-22.905,-22.7055,0
,,,,,,
,,,,,,
Parameter,Pixel1,Pixel2,Pixel3,Pixel4,Pixel5,Pixel6
Voc(V),0,1.06527,1.06042,1.08713,1.06544,0
Jsc mA_cm_2,0,-22.2666,-22.7853,-22.7853,-22.506,0
FF(%),0,70.6032,66.3584,73.5112,70.5863,0
Vmpp(V),0,0.86,0.82,0.92,0.88,0
Jmpp(mA_cm_2),0,-19.4733,-19.5531,-19.7925,-19.2338,0
Efficiency (%),0,16.747,16.0335,18.2091,16.9258,0
Voc(V),0,1.08459,1.0752,1.094,1.08146,0
Jsc (mA_cm_2),0,-22.3863,-22.8651,-22.905,-22.506,0
FF(%),0,76.5089,66.0164,75.1581,74.2198,0
Vmpp(V),0,0.92,0.82,0.92,0.9,0
Jmpp(mA_cm_2),0,-20.1915,-19.7925,-20.4709,-20.0718,0
Efficiency (%),0,18.5762,16.2298,18.8332,18.0646,0
